Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mutant_1	mutant_2	mutant_3	mutant_4	mutant_5	normal_1	normal_2	normal_3	normal_4	normal_5
358	GENE_0028	488.514124570314	-0.215859202773504	0.22702371647018	-0.9508222582633	0.341694611487388	0.856522142000558	498.669468989824	641.614964625141	475.836988343704	309.25680478584	338.189761048898	734.669398278463	357.843078060352	566.492455385397	377.036987921641	585.531338263883
359	GENE_0042	28.5431530864411	0.257843734175903	0.270034119220517	0.95485613047787	0.339650457344896	0.856522142000558	44.2169972503292	28.6070366393375	39.094588244201	22.182977558478	21.3368934415708	31.7266136908378	26.3847430827909	24.0531203604341	29.8558700842928	17.9726905121386
360	GENE_0080	78.4385382356052	-0.191288440620536	0.199598490783408	-0.958366167347985	0.337878149259092	0.856522142000558	78.6079951116963	66.7497521584541	90.4760470794366	75.6830999053954	56.5427676201627	87.248187649804	56.0675790509307	92.8948096678835	100.656933427044	79.4582106852442
361	GENE_0081	191.685918211885	-0.221766853322715	0.234926787471706	-0.943982828477675	0.345178423226225	0.856522142000558	138.382824727882	138.948463676782	244.620423585143	212.043167838392	151.491943435153	292.479719962411	158.308458496746	236.384113887025	226.904612640625	117.295453868694
362	GENE_0089	16.2662634817865	0.302693611933066	0.318962448166099	0.948994509144971	0.342623404738244	0.856522142000558	22.9273319075781	16.3468780796214	15.6378352976804	14.3536913613681	21.3368934415708	10.9060234562255	9.8942786560466	9.1235973780957	21.3256214887806	20.8104837508973
363	GENE_0091	468.615997224481	0.202799733964719	0.199509727661669	1.01649045558635	0.309395890258159	0.856522142000558	548.618299217047	532.635777427665	501.527717761322	495.854792483625	429.938402847652	554.224282911823	333.107381420235	306.055221137938	360.829515590167	623.368581447333
364	GENE_0112	288.513130770779	-0.176272299335095	0.178860851916315	-0.985527562049012	0.324364999803329	0.856522142000558	230.092152358194	336.473240472208	256.907294176178	250.537158307516	283.780682772892	231.009405936413	281.986941697328	390.655851371189	353.152291854206	270.536288761665
365	GENE_0128	17.483030448162	-0.292672359305445	0.294307502021151	-0.994444101137494	0.320006706725946	0.856522142000558	22.1084986251646	14.984638239653	11.169882355486	16.9634534270714	12.8021360649425	17.8462202010963	18.1395108694188	23.2237024169709	19.6195717696781	17.9726905121386
366	GENE_0130	27.1668993102786	0.239127979115795	0.250808172253249	0.953429774506472	0.340372361551313	0.856522142000558	28.6591648844726	31.3315163192744	29.0416941242636	26.0976206570329	33.0721848344348	16.8547635232576	23.0866501974421	30.6884639081401	27.2967955056391	25.5401391488285
367	GENE_0135	207.566870690581	0.19722009313343	0.204570338435104	0.964069838482445	0.335010913126141	0.856522142000558	165.404323047528	268.361248473785	298.235858891476	217.262691969799	163.227234828017	218.12046912451	128.625622528606	193.254380826936	222.639488342869	200.537388872283
368	GENE_0166	465.141488966546	-0.161543235047976	0.168256549612297	-0.960100723687783	0.33700452429247	0.856522142000558	480.655136776727	431.830029269999	422.221553037371	361.452046099906	500.350151204836	668.241800863271	450.18967885012	430.467912657425	427.365454635163	478.641126270638
369	GENE_0172	179.839164433631	0.194795575500686	0.195388400900058	0.996965913039665	0.318781055805538	0.856522142000558	214.534319992338	178.453419035867	242.386447114046	169.634534270714	154.692477451389	118.974801340642	186.342248022211	224.77226267854	162.927748174284	145.673386256281
370	GENE_0177	177.102119513979	0.168382600736705	0.174427248712847	0.965345735710749	0.334371671187149	0.856522142000558	186.693988390279	159.382061276309	194.355952985456	159.847926524327	238.973206545593	163.590351843382	135.221808299304	182.471947561914	151.838425000118	198.645526713111
371	GENE_0189	77.5118950511555	0.202162648559122	0.204238647394941	0.989835426045469	0.32225456614767	0.856522142000558	69.6008290051478	70.8364716783595	75.9552000173048	110.91488779239	87.4812631104404	62.4617707038369	59.3656719362796	73.8181969682289	94.6857594101857	69.9988998893818
372	GENE_0223	32.3432610536762	-0.241931102589712	0.248965947979015	-0.971743744691158	0.331178048439457	0.856522142000558	31.1156647317131	29.9692764793059	24.5737411820692	36.5366689198461	26.6711168019635	24.786416945967	24.7356966401165	46.4474048339418	42.6512429775611	35.9453810242772
373	GENE_0243	85.9783535924144	-0.1870338341388	0.188987394893156	-0.989663010300444	0.322338860559389	0.856522142000558	85.9774946534179	100.805748157665	70.3702588395618	78.2928619710987	67.2112143409481	74.3592508379011	95.6446936751171	108.653750593685	81.0373616573662	97.4309011973828
374	GENE_0247	285.86964767183	0.183388396377382	0.19153164901309	0.957483514198999	0.338323263494532	0.856522142000558	271.852649761283	231.580772794637	266.960188296115	339.269068541428	409.66835407816	364.856057444635	247.356966401165	264.584323964775	243.112084972099	219.456010464008
375	GENE_0250	102.972768983651	0.172541575563649	0.170477723917913	1.01210628343871	0.311487238386164	0.856522142000558	122.006159079612	104.892467677571	113.932800025957	95.9087559145959	109.88500122409	107.077321206578	89.0485079044194	107.824332650222	92.1266848315321	87.0256593219342
376	GENE_0257	15.7179814924598	-0.296421377306359	0.31198135513208	-0.95012529572758	0.342048591377377	0.856522142000558	13.9201658010296	16.3468780796214	15.6378352976804	14.3536913613681	10.6684467207854	14.8718501675802	16.4904644267443	24.8825383038974	11.0893231741659	18.9186215917248
377	GENE_0370	174.753800369806	0.16904389253309	0.166781116663674	1.01356733852537	0.310789249233098	0.856522142000558	205.527153885789	216.596134554984	168.665223567839	182.030904082804	151.491943435153	182.428028722317	173.149876480815	131.877453010656	174.017071348449	161.754214609247
378	GENE_0415	432.776590276277	0.184943459049006	0.189409229863932	0.976422633584784	0.328855069850292	0.856522142000558	369.29381036849	487.681862708706	444.561317748343	446.269313235263	557.959763497077	377.744994256538	306.722638337445	374.896910445387	602.235550843163	360.399741322358
379	GENE_0422	28.6613249749446	0.265196310680791	0.267576455963721	0.991104803020288	0.32163440794551	0.856522142000558	38.4851642734347	43.5916748789905	23.4567529465206	30.0122637555878	21.3368934415708	26.7693303016444	26.3847430827909	35.6649715689196	23.8846960674342	17.0267594325523
380	GENE_0430	114.551627120619	-0.197454621673101	0.208629785503615	-0.946435434405791	0.343926539280869	0.856522142000558	97.4411606072069	104.892467677571	136.272564736929	78.9453024875245	119.486603272797	105.0944078509	93.9956472324427	171.689514296892	136.483977528196	101.214625515728
381	GENE_0460	282.056199619355	0.16276761251031	0.161043622712938	1.01070511062984	0.312157590282399	0.856522142000558	219.447319686819	316.039642872681	277.013082416053	340.573949574279	337.122916376819	276.616413116992	263.847430827909	262.925488077849	285.76332794966	241.212425294491
382	GENE_0494	196.071527810083	0.208837584693535	0.206392294314629	1.0118477794291	0.311610840926318	0.856522142000558	181.780988695798	268.361248473785	245.737411820692	144.841794646533	213.368934415708	129.880824796867	171.500830038141	210.672157639664	155.250524438323	239.320563135319
383	GENE_0508	73.5629927785087	0.205487070557331	0.217176428147922	0.946175753555402	0.344058950832409	0.856522142000558	93.3469941951394	68.1119919984226	71.4872470751104	91.994112816041	68.2780590130267	78.3250775492558	64.3128112643029	71.3299431378391	88.7145853933272	39.7291053426221
384	GENE_0514	113.734429491042	-0.235477865918505	0.247549430004948	-0.95123574275165	0.341484717922688	0.856522142000558	134.288658315815	99.443508317697	78.189176488402	148.103997228662	60.8101463084769	106.085864528739	113.784204544536	177.495439901135	81.0373616573662	138.105937619591
385	GENE_0627	418.595422798418	-0.179164410490734	0.178431366923401	-1.00410826627612	0.315326431462764	0.856522142000558	316.888480294026	499.942021268422	376.425035379878	377.110618494125	394.732528669061	337.095270465152	460.083957506167	377.385164275777	572.37968075887	473.911470872707
386	GENE_0633	19.0736630964718	-0.284083312558525	0.291452335244777	-0.974716199545756	0.329701055090633	0.856522142000558	18.8331654955106	21.7958374394952	15.6378352976804	19.5732154927747	9.60160204870688	13.8803934897415	24.7356966401165	19.9060306431179	22.1786463483318	24.5942080692423
387	GENE_0657	110.417992181085	-0.202447075392782	0.202042920063576	-1.00200034393226	0.316343426736927	0.856522142000558	86.7963279358314	83.0966302380756	118.400752968152	112.872209341667	113.085535240325	92.2054710389974	93.9956472324427	126.071527406413	108.334157163005	169.321663245937
388	GENE_0704	28.8034169895294	-0.260371826979846	0.273552967580824	-0.951815033419136	0.341190796420615	0.856522142000558	19.6519987779241	20.4335975995268	27.924705888715	43.0610740841043	19.2032040974138	31.7266136908378	24.7356966401165	35.6649715689196	40.0921683989075	25.5401391488285
389	GENE_0734	523.676745743143	0.166062780655495	0.17295658145944	0.96014143696774	0.336984036141225	0.856522142000558	729.580454630432	478.146183828927	488.123858934738	546.745152764839	525.954423334721	395.591214457634	441.944446636748	486.038914869462	511.814915730734	632.827892243195
390	GENE_0735	26.3581372888818	-0.25062546344555	0.26545368930976	-0.944140064872457	0.345098077973189	0.856522142000558	22.9273319075781	25.8825569594006	25.6907294176178	18.9207749763489	25.604272129885	24.786416945967	46.1733003948841	19.9060306431179	28.1498203651904	25.5401391488285
391	GENE_0750	181.833196835469	0.171339820689431	0.177965907376027	0.962767662726572	0.335664132225652	0.856522142000558	175.23032243649	178.453419035867	169.782211803387	260.323766053903	178.163060237116	139.795391575254	163.255597824769	170.860096353429	205.578991151845	176.889111882627
392	GENE_0768	202.132818440226	-0.245719108535451	0.250077490348726	-0.982571874792898	0.325818192374745	0.856522142000558	161.31015663546	186.626858075678	167.54823533229	244.012753143258	161.09354548386	197.299878889898	374.333542487096	116.947930028318	150.132375281015	262.022909045389
393	GENE_0804	462.412209556886	0.155223653966394	0.157925674380471	0.982890556429936	0.325661306139318	0.856522142000558	405.322474794684	392.325073910914	545.090258947717	578.062297553279	514.219131941857	415.420348014408	441.944446636748	500.139019908337	398.362609410421	433.236434450498
394	GENE_0814	457.795837366827	0.165167801960468	0.164358845719782	1.00492189049602	0.314934462762884	0.856522142000558	520.777967614988	532.635777427665	456.848188339378	488.677946802941	418.203111454788	403.522867880343	529.343908098493	314.34940057257	487.930219663299	425.668985813808
395	GENE_0843	496.759918770643	-0.192281530879066	0.200798972383695	-0.957582245548782	0.338273455447284	0.856522142000558	607.57429555082	416.845391030346	488.123858934738	363.409367649183	443.807383584673	748.549791768204	404.016378455236	442.909181809373	629.532346348802	422.83119257505
396	GENE_0850	28.8622459650195	-0.300353706319654	0.314394594705851	-0.955339917980036	0.33940582699537	0.856522142000558	11.463665953789	25.8825569594006	22.339764710972	35.2317878869944	33.0721848344348	24.786416945967	44.5242539522097	14.9295229823384	28.1498203651904	48.2424850588983
397	GENE_0893	489.371905961529	-0.191328551360576	0.191936972354465	-0.996830100076987	0.318846985206977	0.856522142000558	424.974473572608	468.610504949147	494.82578834803	597.635513046053	298.716508181992	600.822746770241	441.944446636748	449.544525357079	655.97611699489	460.668435758499
398	GENE_0896	25.0002719959489	-0.270364368657841	0.274112147660715	-0.986327570540536	0.323972394650894	0.856522142000558	27.8403316020591	17.7091179195899	20.1057882398748	25.4451801406071	19.2032040974138	22.8035035902897	44.5242539522097	19.9060306431179	30.708894943844	21.7564148304835
399	GENE_0919	27.7392372577828	0.250548516380487	0.246960028500119	1.0145306424775	0.310329615489241	0.856522142000558	24.5649984724051	25.8825569594006	35.7436235375552	30.0122637555878	35.2058741785919	21.812046912451	23.0866501974421	26.5413741908239	29.0028452247416	25.5401391488285
400	GENE_0927	31.5250301569575	0.250485590920326	0.246596234844448	1.01577216326247	0.309737894743349	0.856522142000558	31.1156647317131	38.1427155191166	39.094588244201	27.4025016898845	37.339563522749	38.6668104357086	21.4376037547676	32.3472997950666	21.3256214887806	28.3779323875872
401	GENE_0953	29.8020686699347	0.410162335037326	0.416222815507177	0.985439336230365	0.324408315690705	0.856522142000558	39.3039975558482	21.7958374394952	50.264470599687	16.9634534270714	41.6069422110631	47.5899205362567	26.3847430827909	15.7589409258017	21.3256214887806	17.0267594325523
402	GENE_0972	453.301068998151	-0.147551938328212	0.15092753580977	-0.97763431660468	0.328255218471999	0.856522142000558	424.974473572608	435.916748789905	376.425035379878	427.348538258914	486.481170467815	523.489125898824	440.295400194074	407.244210240454	437.601752949777	573.234234229262
403	GENE_0984	189.079626602289	0.214634573480509	0.219912192085097	0.976001245976639	0.329063846885613	0.856522142000558	172.773822589249	213.871654875047	165.314258861193	283.811624645233	181.363594253352	121.949171374158	118.731343872559	243.848875378194	179.135220505757	209.996699668145
404	GENE_0079	279.72548485891	-0.163771448059918	0.174666895175996	-0.93762156758383	0.348438923615301	0.860343021272348	304.605981057823	313.315163192744	213.344752989783	291.640910842343	196.299419662452	343.044010532184	277.039802369305	274.537339286334	323.296421769913	260.131046886216
405	GENE_0730	300.690675844166	-0.169490058359524	0.180446495165343	-0.939281520564979	0.347586223825098	0.860343021272348	227.635652510954	317.401882712649	298.235858891476	257.7140039882	314.71917826317	268.684759694283	356.194031617678	309.372892911791	238.846960674342	418.101537177118
406	GENE_0251	20.592045825982	0.268122498331832	0.295467417552397	0.907451997763118	0.364167822844911	0.872398908299583	35.2098311437806	21.7958374394952	23.4567529465206	17.6158939434972	13.868980737021	13.8803934897415	21.4376037547676	15.7589409258017	23.031671207883	19.8645526713111
407	GENE_0270	435.91668517462	-0.180107361307424	0.201597223207644	-0.893401994539945	0.371641934935622	0.872398908299583	424.974473572608	380.064915351198	290.416941242636	578.714738069705	368.061411867097	576.036329824274	402.367332012562	582.251396311199	386.420261376704	369.85905211822
408	GENE_0301	14.930786364829	-0.301687896144609	0.336895313813005	-0.89549448678904	0.370522811645054	0.872398908299583	14.7389990834431	21.7958374394952	8.9359058843888	14.3536913613681	7.46791270454979	27.7607869794831	13.1923715413955	11.6118512084854	16.2074723314732	13.2430351142074
